strain,plate,fraction,CFU
Rep 1,Count,0.00001,272
Rep 1,Count,0.00001,187
Rep 1,Count,0.00001,80
Rep 1,Count,0.00001,86
Rep 1,Count,0.00001,57
Rep 1,Count,0.00001,222
Rep 1,Count,0.00001,196
Rep 1,Count,0.00001,153
Rep 1,Count,0.00001,256
Rep 1,Count,0.00001,191
Rep 1,Count,0.00001,216
Rep 1,Count,0.00001,127
Rep 1,Count,0.00001,136
Rep 1,Count,0.00001,81
Rep 1,Count,0.00001,113
Rep 1,Count,0.00001,69
Rep 1,Selective ,1,31
Rep 1,Selective ,1,28
Rep 1,Selective ,1,2
Rep 1,Selective ,1,9
Rep 1,Selective ,1,4
Rep 1,Selective ,1,12
Rep 1,Selective ,1,9
Rep 1,Selective ,1,7
Rep 1,Selective ,1,6
Rep 1,Selective ,1,8
Rep 1,Selective ,1,16
Rep 1,Selective ,1,25
Rep 1,Selective ,1,18
Rep 1,Selective ,1,6
Rep 1,Selective ,1,297
Rep 1,Selective ,1,18
Rep 1,Selective ,1,20
Rep 1,Selective ,1,27
Rep 1,Selective ,1,19
Rep 1,Selective ,1,17
Rep 1,Selective ,1,14
Rep 1,Selective ,1,20
Rep 1,Selective ,1,51
Rep 1,Selective ,1,60
Rep 1,Selective ,1,18
Rep 1,Selective ,1,9
Rep 1,Selective ,1,7
Rep 1,Selective ,1,19
Rep 1,Selective ,1,1
Rep 1,Selective ,1,9
Rep 1,Selective ,1,6
Rep 1,Selective ,1,30
Rep 1,Selective ,1,7
Rep 1,Selective ,1,37
Rep 1,Selective ,1,224
Rep 1,Selective ,1,14
Rep 1,Selective ,1,147
Rep 1,Selective ,1,5
Rep 1,Selective ,1,6
Rep 1,Selective ,1,171
Rep 1,Selective ,1,62
Rep 1,Selective ,1,26
Rep 1,Selective ,1,33
Rep 1,Selective ,1,15
Rep 1,Selective ,1,8
Rep 1,Selective ,1,22
Rep 1,Selective ,1,43
Rep 1,Selective ,1,19
Rep 1,Selective ,1,40
Rep 1,Selective ,1,242
Rep 1,Selective ,1,37
Rep 1,Selective ,1,29
Rep 1,Selective ,1,42
Rep 1,Selective ,1,28
Rep 1,Selective ,1,52
Rep 1,Selective ,1,19
Rep 2,Count,0.00001,90
Rep 2,Count,0.00001,141
Rep 2,Count,0.00001,100
Rep 2,Count,0.00001,221
Rep 2,Count,0.00001,173
Rep 2,Count,0.00001,34
Rep 2,Count,0.00001,157
Rep 2,Count,0.00001,232
Rep 2,Count,0.00001,93
Rep 2,Count,0.00001,197
Rep 2,Count,0.00001,29
Rep 2,Count,0.00001,147
Rep 2,Count,0.00001,103
Rep 2,Count,0.00001,114
Rep 2,Count,0.00001,157
Rep 2,Count,0.00001,36
Rep 2,Selective ,1,1
Rep 2,Selective ,1,5
Rep 2,Selective ,1,25
Rep 2,Selective ,1,6
Rep 2,Selective ,1,17
Rep 2,Selective ,1,11
Rep 2,Selective ,1,10
Rep 2,Selective ,1,14
Rep 2,Selective ,1,9
Rep 2,Selective ,1,13
Rep 2,Selective ,1,8
Rep 2,Selective ,1,20
Rep 2,Selective ,1,19
Rep 2,Selective ,1,1
Rep 2,Selective ,1,4
Rep 2,Selective ,1,39
Rep 2,Selective ,1,27
Rep 2,Selective ,1,37
Rep 2,Selective ,1,4
Rep 2,Selective ,1,12
Rep 2,Selective ,1,54
Rep 2,Selective ,1,4
Rep 2,Selective ,1,13
Rep 2,Selective ,1,7
Rep 2,Selective ,1,4
Rep 2,Selective ,1,12
Rep 2,Selective ,1,23
Rep 2,Selective ,1,7
Rep 2,Selective ,1,4
Rep 2,Selective ,1,11
Rep 2,Selective ,1,7
Rep 2,Selective ,1,11
Rep 2,Selective ,1,19
Rep 2,Selective ,1,10
Rep 2,Selective ,1,4
Rep 2,Selective ,1,9
Rep 2,Selective ,1,3
Rep 2,Selective ,1,19
Rep 2,Selective ,1,18
Rep 2,Selective ,1,48
Rep 2,Selective ,1,5
Rep 2,Selective ,1,11
Rep 2,Selective ,1,16
Rep 2,Selective ,1,11
Rep 2,Selective ,1,6
Rep 2,Selective ,1,30
Rep 2,Selective ,1,3
Rep 2,Selective ,1,1
Rep 2,Selective ,1,0
Rep 2,Selective ,1,9
Rep 2,Selective ,1,20
Rep 3,Count,0.00001,47
Rep 3,Count,0.00001,145
Rep 3,Count,0.00001,179
Rep 3,Count,0.00001,74
Rep 3,Count,0.00001,108
Rep 3,Count,0.00001,207
Rep 3,Count,0.00001,102
Rep 3,Count,0.00001,83
Rep 3,Count,0.00001,116
Rep 3,Count,0.00001,64
Rep 3,Count,0.00001,39
Rep 3,Count,0.00001,38
Rep 3,Count,0.00001,51
Rep 3,Count,0.00001,61
Rep 3,Count,0.00001,56
Rep 3,Count,0.00001,166
Rep 3,Selective ,1,7
Rep 3,Selective ,1,5
Rep 3,Selective ,1,7
Rep 3,Selective ,1,7
Rep 3,Selective ,1,144
Rep 3,Selective ,1,10
Rep 3,Selective ,1,4
